55	0	96	0	52	-16	41	44	4
56	2	81	0	-20	0	25	102	76
55	0	78	-1	6	-4	23	73	50
55	0	97	0	46	-12	41	50	8
55	0	79	4	20	-13	24	59	34
56	0	76	0	-12	-4	20	89	68
55	2	77	0	-22	0	22	101	78
55	0	78	-1	0	-5	23	78	56
56	0	93	-3	50	0	38	44	6
56	0	77	0	-22	-6	21	100	80
55	0	81	0	-22	-4	26	105	78
56	0	76	0	-10	31	20	86	66
55	0	79	0	10	-11	23	68	46
55	0	98	0	50	-7	42	49	6
55	0	77	0	0	-18	22	77	56
81	0	84	-6	-22	0	3	108	104
55	0	79	1	16	13	23	63	40
78	0	82	-7	-40	1	4	123	120
56	0	93	-2	50	0	38	44	6
56	0	95	-7	44	0	40	51	12
101	0	102	0	70	-7	1	33	32
56	0	77	0	18	7	22	59	38
56	0	78	2	12	0	22	65	42
86	3	89	0	6	-15	3	84	80
55	0	81	-7	-12	-4	26	94	68
56	0	97	0	42	-16	41	55	14
102	0	103	7	70	-20	1	33	32
80	0	84	0	-14	0	4	99	96
56	0	79	2	0	1	23	79	56
56	3	99	0	50	1	42	49	8
55	0	96	0	52	24	41	44	4
56	1	78	2	24	0	22	55	32
55	0	98	0	50	-30	42	49	6
79	-3	83	0	-40	0	4	125	120
84	-3	88	0	2	0	3	85	82
56	-2	76	16	0	0	20	76	56
56	0	95	0	42	-1	40	54	14
74	-12	78	-13	-40	3	4	119	116
55	-1	77	2	-22	0	22	101	78
80	-2	84	0	-20	0	4	105	100
84	0	88	-1	-2	-9	3	90	88
56	0	97	0	44	14	41	53	12
102	0	103	0	70	-12	1	33	32
55	0	77	-1	-4	59	21	82	60
56	4	96	7	42	0	40	55	14
55	0	98	0	50	0	42	49	6
55	0	77	6	28	0	22	49	26
81	0	84	0	-14	4	4	100	96
81	4	85	0	-24	0	4	111	108
56	-2	97	0	44	4	41	53	12
80	0	84	-2	-42	0	4	128	124
56	0	95	0	50	23	40	46	6
56	0	95	0	50	11	40	46	6
55	0	77	-2	28	-2	21	48	28
56	1	80	0	-2	-4	24	83	58
56	0	97	0	52	5	41	45	4
80	2	84	0	-38	0	4	123	118
55	0	78	0	6	-13	23	73	50
56	-1	97	0	50	-2	41	48	6
55	0	96	6	52	-3	41	44	4
55	-1	98	-4	46	0	42	51	8
55	0	92	0	34	-30	37	59	22
55	0	96	-5	46	0	41	50	8
56	0	79	2	26	-4	23	53	30
55	0	77	0	-14	-1	21	92	70
56	0	96	0	44	0	40	52	12
55	0	96	1	42	-29	41	55	14
55	0	81	0	-20	15	26	102	76
55	4	71	-6	0	0	16	71	56
56	5	95	0	50	13	39	46	8
55	0	81	0	-6	31	25	88	64
55	0	79	0	10	-20	23	68	46
56	1	99	1	46	0	42	52	10
56	0	81	0	0	2	25	81	56
56	0	95	0	44	30	40	51	12
55	0	95	0	38	-2	40	57	16
79	0	83	0	-46	-17	4	130	126
56	0	97	0	38	11	41	58	18
80	0	84	0	-32	3	4	117	114
56	0	76	0	-12	0	20	89	68
56	0	97	0	50	-19	41	48	6
55	0	96	1	44	0	41	52	12
103	1	104	0	70	0	1	35	34
56	0	76	0	-10	19	20	86	66
55	0	79	0	16	-15	23	63	40
101	0	102	0	70	-26	1	32	32
77	0	81	0	-40	12	4	123	118
85	0	89	0	2	-8	4	86	82
56	0	96	-1	52	-2	40	44	4
55	0	98	0	46	-4	42	51	8
55	0	79	-2	20	-6	24	59	34
55	0	78	1	12	-14	23	65	42
56	0	92	8	-2	0	36	94	58
55	-4	77	0	0	0	22	77	56
55	-1	98	0	50	-18	42	49	6
80	-5	84	0	-20	0	4	105	100
55	0	78	0	10	-12	23	68	46
55	0	77	-5	0	0	21	77	56
55	0	96	0	42	9	41	55	14
55	0	98	0	52	3	42	46	4
56	0	96	0	42	27	40	55	14
56	-1	77	-3	24	-10	22	54	32
102	0	102	-2	72	18	1	30	30
102	0	103	-1	72	20	1	31	30
83	1	86	2	-6	0	4	94	90
85	0	88	7	0	0	3	88	84
56	0	76	0	-2	11	20	79	58
37	-3700	106	-1	34	-2	69	72	4
56	0	78	0	16	-3	22	63	40
56	0	81	0	-4	7	25	86	62
56	0	79	3	-22	0	24	103	80
55	0	77	0	-24	-30	21	103	82
55	-2	98	0	44	-19	42	54	12
56	-2	78	-8	44	10	22	34	12
105	-1	107	-4	70	-5	1	37	36
55	0	77	0	2	-3	22	75	52
56	0	79	2	26	-3	23	53	30
56	0	79	0	-2	-17	24	82	58
55	0	92	4	-4	0	37	97	60
53	9	79	0	42	-4	26	37	12
56	0	95	-7	52	0	40	44	4
56	0	97	0	38	-3	41	58	18
56	1	80	2	-4	0	24	85	62
57	12	75	11	-4	-11	18	80	62
56	4	97	0	38	0	40	58	18
55	-1	78	0	16	-2	23	63	40
56	0	97	-6	52	19	41	45	4
56	0	76	0	-4	557	20	81	62
55	0	79	0	26	6	23	53	30
105	-3	107	-6	70	0	2	37	36
56	0	77	0	-20	-15	21	97	76
56	0	96	0	50	-6	40	47	6
55	0	97	-2	46	0	41	50	8
56	0	78	-1	12	-6	22	65	42
37	-42	76	0	36	0	39	40	2
55	0	81	-2	-10	0	26	92	66
55	0	77	0	38	-1	22	39	16
56	0	76	0	-6	14	20	84	64
56	0	97	0	42	-9	41	55	14
105	0	106	-2	70	0	1	36	34
56	1	81	0	-4	1	25	86	62
56	4	98	5	50	23	42	49	8
55	0	96	0	50	-30	41	47	6
56	3	98	0	46	13	42	51	10
37	-100	106	-1	30	1	69	75	6
55	0	93	0	16	-3	38	78	40
55	0	79	0	10	-9	23	68	46
55	-1	99	-3	50	0	43	49	6
55	0	78	0	46	28	23	32	8
79	0	83	0	-32	-24	4	117	112
56	3	98	0	44	-29	42	54	12
55	0	78	6	12	-1	23	65	42
55	0	77	2	-18	4	21	95	74
55	1	77	0	44	2	22	34	12
56	2	99	4	46	0	43	52	10
77	6	81	5	-40	15	4	123	118
75	5	79	5	-42	0	4	123	120
55	0	79	-1	20	-26	23	58	34
55	0	78	0	2	4	23	75	52
56	0	78	3	12	0	22	65	42
55	0	77	0	-12	5	21	90	68
56	0	99	5	50	0	43	50	6
56	0	78	0	12	11	22	65	42
55	0	97	0	50	19	41	48	6
85	0	88	-6	6	3	3	83	80
76	-3	81	0	-40	18	5	122	116
101	2	102	0	72	16	1	29	28
56	0	92	0	50	13	36	43	6
56	0	95	0	46	-14	40	49	10
80	0	84	0	-24	31	4	110	106
55	0	97	5	50	0	41	48	6
55	0	77	2	0	0	22	77	56
104	0	106	0	70	-21	1	36	34
55	1	78	0	44	-3	23	34	12
83	0	87	0	-42	-24	4	131	126
56	0	98	-1	44	14	42	54	12
55	0	78	0	8	-13	23	70	48
56	0	97	0	50	6	41	48	6
102	2	102	0	70	0	1	33	32
55	0	92	0	-4	29	36	97	60
107	4	108	-1	70	-1	1	38	36
56	4	78	2	44	0	22	34	12
83	0	86	-2	-4	1	3	92	88
56	0	77	0	20	26	22	57	36
53	6	77	0	28	0	24	48	24
55	0	76	116	-22	5	21	99	78
56	0	97	0	52	16	41	46	4
56	0	77	0	-6	-5	21	85	64
55	-3	78	0	18	24	23	60	38
56	0	77	0	20	-11	22	57	36
104	1	106	1	70	0	1	36	34
55	0	95	0	36	17	40	59	20
55	0	77	0	34	6	22	44	22
55	0	82	0	-24	-5	26	108	82
56	0	77	7	-4	0	21	82	62
56	0	81	0	-10	-18	25	91	66
55	0	77	-6	16	7	22	62	40
37	-977	75	-2	28	21	38	46	8
85	0	88	-2	6	26	3	83	80
56	0	97	2	50	-21	41	48	6
86	5	89	0	6	-23	3	84	80
55	0	76	5	-22	0	21	99	78
56	1	99	0	46	-4	42	52	10
56	3	76	0	-18	-5	20	94	74
56	0	95	0	46	1	40	49	10
79	0	83	0	-46	-7	4	130	126
107	4	108	8	72	1	1	36	34
79	0	83	0	-38	10	4	122	118
102	0	103	0	70	-8	1	33	32
55	0	97	6	46	0	41	50	8
56	1	99	0	46	-8	42	52	10
55	0	77	0	-24	17	21	103	82
56	0	93	8	52	0	37	41	4
81	0	85	0	-24	-6	4	111	108
51	-33	77	0	-2	0	26	79	54
55	0	96	0	50	10	41	47	6
84	3	87	3	-4	0	3	92	88
81	0	84	0	-18	-26	3	103	100
108	-1	109	0	72	8	1	36	36
55	0	95	-1	50	0	40	46	6
55	0	96	0	42	-21	41	55	14
55	0	77	0	20	13	22	57	34
55	-1	98	0	52	19	42	46	4
79	0	83	0	-42	0	4	126	122
78	0	82	-6	-46	0	4	128	124
79	0	83	-6	-32	-17	4	117	112
56	0	97	0	46	-22	41	50	10
79	0	83	0	-40	2	4	124	120
85	0	89	4	2	0	4	86	82
55	-2	77	0	34	-7	22	44	22
56	0	91	0	2	18	35	88	54
55	0	77	0	42	0	22	36	14
82	0	86	0	-10	0	4	96	92
85	2	88	0	0	0	3	88	84
104	0	104	-3	70	0	1	35	34
55	0	82	0	-42	-24	26	126	100
55	0	97	0	50	-5	41	48	6
56	0	77	1	-4	-10	21	82	62
82	-4	86	-1	-40	0	5	128	124
55	0	77	8	10	0	22	67	46
55	0	92	1	-4	0	37	97	60
55	0	77	0	24	12	22	54	32
80	0	84	0	-32	24	4	117	114
55	0	79	0	24	23	23	55	32
81	0	84	0	-12	10	3	97	94
55	0	77	0	16	-4	22	62	40
37	-78	76	0	20	0	39	55	16
56	3	97	0	44	3	41	53	12
56	0	81	0	6	28	25	75	50
55	0	77	0	18	-12	22	59	38
55	0	95	-2	52	-2	40	44	4
55	0	97	8	46	0	41	50	8
55	-1	78	0	16	-5	23	63	40
78	0	81	-7	-40	0	4	123	120
55	0	95	0	52	-9	40	44	4
82	5	86	0	-22	16	4	109	106
55	0	78	2	8	-28	23	70	48
57	10	76	12	-4	0	19	81	62
56	3	97	0	42	-8	40	55	14
106	-1	107	-1	72	5	1	35	34
82	-2	86	0	-4	-7	3	91	88
56	1	80	0	20	-7	24	59	36
55	0	77	0	38	-27	22	39	16
55	0	79	0	10	2	23	68	46
55	-1	98	0	46	3	42	51	8
56	0	92	0	0	1	36	92	56
56	0	80	1	-4	0	24	85	62
85	0	88	2	6	3	3	83	80
102	0	103	4	70	-9	1	33	32
79	0	84	4	-42	-10	4	128	124
55	0	81	-2	-12	0	26	94	68
85	0	88	0	0	-29	3	88	86
37	-32	106	0	30	0	69	75	6
76	0	81	0	-42	-7	5	125	120
82	5	86	8	-40	1	5	128	124
55	0	77	0	38	-7	22	39	16
55	0	79	8	12	-20	23	66	42
55	-1	81	0	-10	0	26	92	66
55	-4	76	0	-18	0	21	94	74
56	0	97	0	46	-1	41	50	10
81	-5	85	-1	-42	-30	4	129	124
56	1	77	4	-4	0	21	82	62
102	0	103	0	72	21	1	31	30
56	0	99	-3	50	0	43	50	6
80	-1	84	-5	-36	0	4	120	116
55	0	79	0	6	-1	23	74	50
82	0	86	0	-22	3	4	109	106
116	602	106	-1	30	29	-10	75	84
56	0	78	-1	44	5	22	34	12
56	2	77	-7	44	0	22	34	12
56	1	99	0	50	8	42	49	8
55	0	93	0	10	-11	37	82	46
55	0	77	0	-30	-1	22	108	86
56	0	81	0	-6	13	25	88	64
56	0	95	0	52	8	39	43	4
56	3	99	1	42	0	43	57	14
102	5	103	4	70	-22	1	33	32
55	-5	77	0	16	0	22	62	40
101	0	102	0	72	4122	1	30	28
55	2	77	0	26	-3	22	52	30
56	0	78	0	8	8	22	70	48
103	2	104	5	70	0	1	35	34
55	1	78	-2	42	-10	23	37	14
56	0	81	-2	-6	0	25	88	64
56	0	81	0	-18	23	25	99	74
102	0	104	0	70	-17	1	34	32
101	1	102	6	72	10	1	30	28
55	-1	99	3	50	0	44	50	6
105	-5	106	0	70	0	2	36	34
56	5	97	6	36	0	40	60	20
55	4	77	0	26	-22	22	52	30
55	0	78	-1	18	0	23	60	38
56	0	96	0	50	-16	40	47	6
56	0	79	-6	8	0	23	71	48
55	0	92	-1	10	0	37	82	46
45	-27	81	0	44	0	36	37	2
55	0	78	0	6	-16	23	73	50
56	0	79	-1	-22	6	24	103	80
103	3	104	-1	70	-1	1	35	34
55	0	97	6	52	0	41	45	4
55	-1	77	-3	20	-7	22	57	34
56	0	98	0	46	6	42	51	10
56	0	76	0	-4	-1	20	81	62
55	0	98	0	42	-24	42	57	14
55	0	92	-2	24	-6	37	69	32
55	0	77	0	10	-5	21	66	46
55	0	77	0	0	11	21	77	56
55	-5	98	2	52	0	42	46	4
55	-3	98	0	44	-30	42	54	12
56	5	92	0	52	0	36	40	4
85	0	88	0	2	-15	3	86	82
56	0	76	0	-6	10	20	84	64
102	0	103	3	70	-2	1	33	32
55	0	78	0	44	-8	23	34	12
56	0	77	0	16	-28	22	62	40
56	1	80	0	24	27	24	57	32
103	5	104	2	70	0	1	35	34
56	0	78	-3	26	-6	22	52	30
102	2	102	0	70	-5	1	33	32
55	0	77	0	28	2	21	48	28
55	0	93	0	44	0	37	49	12
55	0	93	0	6	-13	37	88	50
56	0	81	0	6	22	25	75	50
55	0	96	0	46	24	41	50	8
55	-1	98	5	46	0	42	51	8
55	0	77	0	-28	-17	22	106	84
55	0	97	0	50	-2	42	48	6
55	0	77	-7	18	5	22	59	38
55	0	78	0	6	0	23	73	50
104	5	105	0	72	6	1	33	32
83	0	86	0	-4	17	3	92	88
55	-5	81	0	-6	0	25	88	64
55	0	77	0	-20	0	21	97	76
102	0	103	2	70	-6	1	33	32
56	0	79	0	-2	-30	24	82	58
101	0	102	0	72	2	1	30	28
85	0	88	0	2	-28	3	86	82
41	22	77	0	28	0	36	48	12
55	0	98	0	42	-13	42	57	14
56	0	77	4	-4	0	21	82	62
84	-2	88	-4	0	22	3	88	84
55	0	77	-1	28	0	21	48	28
55	0	95	0	46	-6	40	49	8
56	0	78	5	0	7	22	78	56
77	0	81	-5	-40	0	4	122	118
56	-1	78	-4	26	-8	22	52	30
55	-1	79	-4	20	-9	23	58	34
56	0	77	0	20	31	22	57	36
77	0	81	-7	-40	0	4	122	118
55	0	95	0	52	-18	40	44	4
85	-6	89	0	8	0	4	81	78
81	0	86	5	-24	-1	4	112	108
56	5	94	0	50	0	38	45	6
55	0	77	0	12	18	21	64	42
79	0	83	-5	-40	0	4	125	120
56	1	76	11	-4	0	20	81	62
55	0	82	0	-20	-2	26	103	76
56	0	77	0	-22	30	21	100	80
108	-3	109	0	72	6	1	36	36
56	0	97	-1	50	-25	41	48	6
56	0	97	0	50	5	40	48	8
56	0	77	0	-24	-4	21	103	82
55	0	77	0	-30	-15	22	108	86
56	3	97	0	42	0	40	55	14
84	1	87	0	-2	0	3	90	86
56	0	95	0	44	14	40	51	12
56	0	76	0	-14	-8	20	92	72
81	0	84	8	-12	23	4	97	94
56	0	79	2	-4	0	24	85	62
55	0	94	1	18	-1	39	76	38
79	0	83	0	-28	5	4	112	108
55	0	79	0	16	-28	23	63	40
56	0	77	0	20	-21	22	57	36
56	1	95	0	52	-22	39	44	4
55	0	96	0	46	-27	41	50	8
56	0	79	0	16	19	23	63	40
55	0	78	-2	16	12	23	63	40
81	0	84	5	-12	21	4	97	94
55	-3	79	0	16	0	23	63	40
102	-3	103	-7	72	22	1	31	30
84	-4	88	0	6	0	5	83	78
55	0	95	0	50	10	40	46	6
55	0	96	0	44	-17	41	52	12
55	0	76	1	-20	0	21	97	76
55	0	95	0	38	31	39	56	16
56	0	79	0	26	-1	23	53	30
56	0	96	0	52	-5	40	44	4
56	0	97	2	50	0	41	48	8
55	0	79	0	8	-11	23	71	48
56	0	95	0	44	-26	40	51	12
81	0	85	0	-40	10	4	126	122
56	0	96	0	42	31	40	55	14
55	-1	77	0	34	0	22	44	22
43	-72	76	0	42	0	33	35	2
101	0	102	-2	72	-2	1	29	28
55	0	92	3	30	-3	37	61	24
82	-3	86	0	-2	4	4	88	84
55	0	77	0	12	15	21	64	42
84	0	88	0	0	20	3	88	84
83	-3	86	-2	-4	0	3	92	88
56	0	97	0	50	-13	41	48	6
55	0	78	0	44	-11	23	34	12
56	0	95	-1	44	20	40	51	12
56	0	97	-2	46	-18	41	51	10
76	-41	88	-2	8	0	13	81	68
56	1	76	0	-18	-7	20	94	74
103	0	104	-2	70	0	1	34	34
56	0	79	0	16	31	23	63	40
56	4	77	6	16	0	22	62	40
56	2	80	0	20	-7	24	59	36
56	3	98	0	46	3	42	51	10
79	0	83	0	-30	2	4	114	110
55	0	82	0	-18	23	26	100	74
81	1	86	0	-42	-28	4	130	126
55	0	96	2	42	20	41	55	14
56	0	96	-1	50	-1	40	47	6
55	0	95	-1	50	-4	40	46	6
105	-1	106	-1	72	1	1	33	32
85	0	88	0	0	28	3	88	84
55	0	95	4	36	-17	40	59	20
56	-5	98	0	44	4	42	54	12
56	1	76	0	-14	25	20	92	72
56	-1	95	0	42	-2	40	54	14
55	-6	72	-4	0	0	17	72	56
56	0	77	0	-20	27	21	97	76
56	0	81	0	-18	-26	25	99	74
37	-35	77	0	20	0	40	56	16
55	0	93	0	50	5	37	44	6
85	0	89	1	2	-13	4	86	82
55	0	77	6	0	0	22	77	56
56	0	97	-2	46	-2	41	51	10
55	0	78	3	10	11	23	68	46
55	0	92	0	-2	-13	36	94	58
55	0	79	-1	20	-14	24	59	34
101	0	102	0	72	1185	1	30	28
56	0	97	0	52	10	41	45	4
56	0	96	-2	46	0	40	50	10
55	0	97	3	46	-15	41	50	8
56	0	80	6	0	13	24	80	56
79	5	83	0	-30	-4	4	114	110
56	-1	97	0	36	-28	41	60	20
77	0	81	0	-40	8	4	123	118
56	0	81	-6	-12	0	25	94	68
37	-1369	106	-1	34	-2	69	72	4
50	24	77	0	-22	0	27	101	74
55	-1	97	-2	46	-13	42	51	8
56	0	76	-7	0	0	20	76	56
55	0	95	-7	42	-7	39	53	14
101	0	102	0	72	14	1	29	28
78	0	82	-5	-46	0	4	128	124
105	2	107	5	72	2	1	35	34
104	2	106	5	70	0	1	36	34
55	0	82	5	-14	-2	26	97	70
56	0	77	-1	12	0	22	65	42
75	4	79	1	-42	0	4	123	118
56	0	96	5	44	0	40	52	12
55	0	97	0	50	-2	41	48	6
107	0	108	-3	72	10	1	35	34
55	-4	80	-7	20	-17	25	59	34
56	0	98	8	50	-4	42	49	8
55	0	77	-3	24	-6	21	54	32
55	0	82	0	-36	-23	26	118	92
56	0	76	0	-12	11	20	89	68
105	0	106	-4	70	0	1	36	36
85	0	88	-3	2	0	3	86	82
81	0	84	0	-20	15	4	105	102
85	0	88	0	0	-25	3	88	86
56	4	79	0	16	0	23	63	40
55	-1	98	-5	46	-8	42	51	8
55	0	93	0	0	-4	38	93	56
55	-1	79	-3	6	-9	23	74	50
55	-5	81	0	-4	18	25	86	60
56	3	98	0	50	-30	42	49	6
55	0	92	-2	-4	0	36	97	60
55	0	97	0	46	-13	42	51	8
56	0	97	1	52	-6	41	45	4
55	0	77	0	8	-11	22	70	48
56	0	97	0	44	1	41	53	12
56	0	77	0	-6	1	21	85	64
55	0	93	0	42	-7	37	51	14
55	0	95	0	50	3	40	46	6
55	0	92	0	24	-4	37	69	32
55	0	92	3	30	-1	37	61	24
55	2	72	-11	0	1	17	72	56
55	5	96	0	52	0	41	44	4
55	0	82	0	-38	6	26	121	94
55	0	77	0	-14	7	21	92	70
55	0	93	-2	46	-13	37	46	8
56	1	77	0	10	4	22	67	46
76	0	81	0	-42	-2	5	125	120
56	0	78	0	8	10	22	70	48
56	0	99	8	50	0	43	50	6
55	0	96	0	50	-29	41	47	6
55	-2	71	-7	0	0	16	71	56
56	0	76	0	-4	345	20	81	62
56	0	79	0	16	2	23	63	40
55	-3	98	0	44	-3	42	54	12
56	5	98	0	50	26	42	49	6
56	0	95	0	44	-9	40	51	12
102	0	103	0	70	-23	1	33	32
56	0	97	3	52	-1	41	45	4
55	0	81	0	-20	22	26	102	76
56	0	79	0	12	25	23	66	42
55	0	77	0	18	-5	22	59	38
55	0	83	0	-28	-2	27	111	84
56	0	78	1	-22	0	22	101	80
55	-2	96	0	52	6	41	44	4
56	0	79	0	12	-10	23	66	42
82	-4	87	0	-40	0	5	128	124
56	0	76	0	-6	22	20	84	64
71	1	75	0	-40	26	4	116	112
55	0	93	-6	0	-1	37	93	56
105	-1	106	0	72	2	1	34	32
55	0	95	3	42	0	40	54	14
56	2	99	0	50	1	43	49	6
56	0	80	0	20	-12	24	59	36
55	0	96	1	44	7	41	52	12
55	0	81	0	-6	-29	25	88	64
56	4	98	6	46	-16	42	51	10
56	0	95	-3	50	0	39	46	6
56	0	96	3	50	0	40	47	6
105	-1	106	0	72	3	1	34	32
56	-2	97	5	52	0	41	45	4
55	-2	97	0	46	0	41	50	8
55	0	79	-1	20	-4	24	59	34
55	0	77	0	-4	-15	21	82	60
55	0	92	0	28	-3	36	63	28
105	0	106	8	70	0	2	36	34
76	0	81	0	-40	0	5	122	118
55	0	77	0	-20	-1	21	97	76
55	0	96	0	52	18	41	44	4
55	0	77	0	26	12	21	51	30
81	0	84	0	-20	13	4	105	102
85	0	88	4	6	1	3	83	80
85	0	88	0	0	-28	3	88	86
103	-1	104	-3	70	-23	1	34	34
82	0	86	0	-2	7	3	88	84
55	-1	98	0	52	0	42	46	4
55	0	79	0	8	-24	23	71	48
55	0	78	0	18	7	23	60	38
82	3	86	5	-40	0	5	128	124
50	23	79	0	42	0	29	37	8
44	-34	79	2	0	0	35	79	44
55	0	77	0	26	-30	21	51	30
56	0	97	0	38	-6	41	58	18
55	-5	78	0	16	0	23	63	40
56	0	78	0	8	15	22	70	48
55	0	77	8	-22	2	21	100	78
55	0	77	0	34	-17	22	44	22
55	0	95	0	34	-25	40	62	22
79	0	83	0	-38	21	4	122	118
56	0	79	0	16	25	23	63	40
56	0	97	0	42	20	41	55	14
56	0	97	0	50	-7	41	48	6
55	0	78	0	46	11	23	32	8
86	3	89	0	8	6	3	81	78
56	0	82	0	-12	2	26	95	68
79	-5	84	0	-32	0	4	117	112
56	0	78	0	8	-13	22	70	48
108	1	109	0	72	3	1	36	36
56	4	97	0	46	2	41	51	10
56	0	81	0	-4	-10	25	86	62
79	3	84	5	-40	3	4	125	120
55	0	77	0	10	13	22	67	46
56	1	97	0	52	6	41	45	4
55	0	77	0	-22	-10	21	100	78
55	-3	99	0	46	0	43	52	8
56	0	77	0	-18	14	21	95	74
56	0	79	3	-4	0	23	84	62
82	1	86	0	-10	2	3	96	92
55	0	92	0	-4	23	36	97	60
79	-1	83	0	-40	0	4	125	120
80	-1	84	1	-36	15	5	121	116
56	0	95	0	46	-15	40	49	10
55	0	95	0	52	-10	40	44	4
55	0	77	0	6	-28	22	72	50
56	0	78	4	12	0	22	65	42
107	0	108	-4	70	0	1	38	36
56	0	81	-3	-6	0	25	88	64
58	-70	88	0	8	0	30	81	50
84	0	88	0	2	0	3	85	82
81	1	86	0	-40	2	4	127	122
55	0	81	0	-22	-19	26	105	78
56	0	95	6	46	0	40	49	10
55	0	78	0	6	-22	23	73	50
55	-1	98	0	42	-16	42	57	14
56	0	81	-1	-6	17	25	88	64
85	0	89	0	2	-9	4	86	82
79	-2	84	0	-40	19	4	125	120
55	0	78	0	6	-12	23	73	50
56	-1	95	-4	42	-6	40	54	14
55	0	91	0	-4	0	35	96	60
55	0	79	0	16	-5	23	63	40
55	0	81	-1	-14	6	26	97	70
84	0	88	0	0	7	3	88	84
84	0	88	0	6	0	5	83	78
55	-2	78	0	8	-6	23	70	48
55	-2	97	0	42	0	42	56	14
55	0	92	0	36	9	37	56	20
55	0	77	-2	0	16	22	77	56
56	0	81	0	0	12	25	81	56
82	0	86	0	-42	-19	4	130	126
56	0	95	0	46	-29	40	49	10
55	0	92	-5	-4	0	36	97	60
80	0	84	4	-20	0	4	105	100
56	0	81	-4	-4	0	25	86	62
55	0	81	0	-6	5	25	88	64
55	-9	91	0	2	0	36	88	52
56	1	98	0	42	-13	42	57	14
55	0	95	-5	50	0	40	46	6
56	0	77	0	-22	-2	21	100	80
55	-2	93	0	50	0	37	44	6
56	0	76	0	-4	4	20	81	62
56	0	97	0	52	-7	41	45	4
55	0	77	0	10	-13	21	66	46
56	0	77	4	-6	0	21	85	64
55	0	77	0	26	-3	21	51	30
83	-4	87	0	-4	0	4	92	88
55	0	77	0	34	-30	22	44	22
55	0	79	5	0	0	23	79	56
55	-5	97	0	52	0	41	45	4
46	-49	79	3	0	0	33	79	46
55	0	96	0	38	-13	41	57	16
55	0	81	-5	-10	0	26	92	66
55	0	82	-2	-20	12	26	103	76
56	0	95	0	50	29	40	46	6
55	0	76	0	-20	16	21	97	76
55	0	98	-6	46	-21	42	51	8
55	0	77	0	36	-13	22	41	20
85	0	89	0	2	-7	4	86	82
55	0	94	3	18	-5	39	76	38
102	5	102	0	70	0	1	33	32
56	0	80	1	0	20	24	80	56
56	0	97	4	52	-13	41	45	4
104	-5	105	-3	70	0	1	35	34
55	0	95	-3	36	-9	39	59	20
55	0	97	1	46	-8	41	50	8
55	0	78	1	24	-30	23	55	32
56	4	97	-2	46	0	41	51	10
56	0	82	2	-14	-20	26	97	72
55	-5	97	0	46	0	42	51	8
56	1	99	0	46	-2	42	52	10
84	1	88	5	0	0	3	88	84
79	0	83	0	-38	23	4	122	118
55	0	78	0	6	-24	23	73	50
55	0	95	5	50	0	39	46	6
55	0	92	0	8	-20	37	84	48
55	0	79	0	20	-7	23	58	34
55	0	92	0	24	-5	37	69	32
56	6	74	7	-4	-1	18	79	62
55	0	93	0	50	17	37	44	6
55	-1	95	-3	52	32	40	44	4
55	0	93	0	20	0	38	73	34
55	0	96	0	46	17	41	50	8
79	0	83	0	-42	29	4	127	122
56	0	78	0	44	26	22	34	12
54	5	77	0	28	0	23	48	26
53	5	77	0	28	0	23	48	24
55	0	77	0	6	-3	22	72	50
55	0	77	-3	16	0	21	61	40
80	3	84	6	-28	0	4	112	108
55	0	96	0	44	-2	41	52	12
56	4	98	0	46	0	42	51	10
55	0	95	-3	44	14	40	51	12
79	0	83	4	-42	-19	5	127	122
55	0	92	0	-6	-16	36	99	64
102	5	102	1	70	-16	1	33	32
56	2	98	0	42	21	42	57	14
55	-1	78	-5	0	-15	23	78	56
56	0	97	0	44	2	41	53	12
79	0	83	0	-28	18	4	112	108
56	3	96	0	38	-6	40	57	18
55	0	95	0	52	28	40	44	4
55	0	96	0	50	5	41	47	6
102	3	102	0	70	0	1	33	32
55	0	77	0	20	-2	22	57	34
82	-2	86	-7	-40	0	4	128	124
80	0	84	8	-42	0	5	128	124
56	0	97	0	46	22	41	50	10
55	0	78	2	18	13	23	60	38
56	0	81	0	-2	1	25	83	58
56	0	97	0	52	31	41	46	4
55	0	79	0	18	10	23	61	38
55	0	96	-7	44	0	41	52	12
55	0	78	0	0	-1	23	78	56
103	7	104	1	72	7	1	31	30
55	-2	98	-2	46	0	42	51	8
82	0	85	-5	-10	0	3	95	92
82	0	87	7	-40	6	5	128	124
56	5	77	0	-24	2	21	103	82
55	0	95	0	44	-5	40	51	12
56	0	95	0	52	-25	39	44	4
55	4	77	0	34	0	22	44	22
56	0	97	0	50	23	41	48	6
55	0	82	5	-14	1	26	97	70
55	0	95	-1	36	-4	39	59	20
56	0	96	0	52	-12	40	44	4
56	0	81	0	-18	-2	25	99	74
85	0	88	-7	2	1	3	85	82
55	0	92	0	-4	13	36	97	60
81	0	84	0	-14	-1	3	99	96
56	3	95	0	46	-2	40	49	10
56	1	99	0	50	0	42	49	8
55	-5	80	0	-2	0	25	83	58
56	0	79	0	12	8	23	66	42
83	0	86	0	-4	-14	4	92	88
85	0	88	-5	2	-11	3	86	82
55	0	79	0	24	5	23	55	32
84	-1	88	-3	-2	-10	3	90	88
56	0	76	0	-2	6	20	79	58
104	-1	106	0	70	0	1	36	34
55	0	95	-2	42	0	39	53	14
55	0	81	0	-10	-13	25	91	66
55	0	93	0	46	-11	37	46	8
55	0	77	-1	44	0	22	34	12
